本文,Level
登録者は自分自身のチャートを作成可能になり、レズビアンの自己紹介ウェブサイト化した。,2
原則として関係解消後も節点と枝は残り続けるため、アーカイブとしての役割が大きい。,2
50人以上と関係を持った人物は「ハブ (Hub)」と呼ばれ、作中では「ハブの頂点」としてパピが、次点としてシェーンが言及されている。,2
作中でのアリスによるサイト立ち上げと同時に、パラレルプロジェクトとして実社会でも「OurChart.com」という公式ウェブサイトが作成および運営された。,2
全ての変項（またはその否定）を含む論理式を標準項と呼び、特に全ての変項（またはその否定）の論理和の形式になっている項を最大項と呼ぶ。,2
従って、最大項の論理積の形式になっている論理式は、CNF である。,2
この形式は、真理値表で出力が「偽」となる行を最大項として取り出したものを論理積で繋いだものであり、その真理値表に対応する論理式となっている。,2
つまり、真理値表で表されるものは全て連言標準形の論理式で表せ、組合せ回路も連言標準形で表せる。,2
連言標準形から節標準形を作ることができ、節標準形は導出に使われる。,2
計算複雑性理論における重要な問題の一種として、連言標準形の論理式を「真」にする各変項の真偽の組合せを問う問題がある。,2
これを充足可能性問題(SAT)という。,2
変項が3種類の 3-SAT はNP完全問題（3変項以上のSATは全てNP完全）だが、2-SAT は多項式時間で解く事が出来る。,2
連言標準形を論理式として見ると、充足可能性問題などの解法の一つとなる。,2
左記の論理式の全ての充足解を求める手法として、二分決定グラフで表現し、これを圧縮することで実用的に解を導くことができる場合がある。,2
二分決定グラフには幾つかの種類があるが、充足可能性問題や最適化問題の解法として実用的に取り扱う手法が知られている。,2
これを行うには、二重否定の除去、ド・モルガンの法則、分配法則といった論理的に等価な変換を使う。,2
全ての論理式は CNF に変換できるため、証明に際して全ての論理式が CNF であることを前提とすることが多い。,2
しかし、元の論理式によっては、CNF への変換によって論理式が極めて長大になることもある。,2
つまり元の論理式と変換後の論理式は、充足可能性においては等価 (英: equisatisfiable) であるが、論理的に等価 (英: equivalent) ではない。,2
ニュージーランド領であり、オークランド諸島の本島であるオークランド島の北東部にあるロス湾（英語版）の湾口とローズ島（英語版）を挟んだ場所に位置している。,2
定住場所はサンディ・ベイであり、風雨から守られ、比較的荒れていない場所であり、アシカの繁殖場所へも行きやすい場所であった。,2
1887年3月20日、アメリカのボストンで登記された鉄製バーク船デリー・キャッスル号が9日間の旅程の後、エンダービー諸島の周辺で座礁した。,2
同船はP.リチャードソン&Co.の所有で、Captain J. Goffe船長の指揮の下、オーストラリアジーロングから、イギリスのコーンウォール州、ファルマスへの航海の途上であり、23名の乗組員と1名の旅客を乗せ、貨物として小麦を積載していた。,2
デリー・キャッスル号の生存者はサンディ・ベイで遭難者避難所を発見し、その周囲に粗雑な住居を築いた。,2
また、海を見下ろす崖の上に、漂着した仲間の乗組員の遺体を埋め、船首像を墓の目印とした。,2
192日後、デリー・キャッスル号は海上保険を扱っていたロイズ・オブ・ロンドンによって遭難したと公式に発表された。,2
1887年9月21日、45トンの蒸気船アワルア(Awarua)号がオークランド諸島での違法なアシカ猟の航海から、オーストラリアビクトリア州のホブソン湾へ戻った。,2
同船にはデリー・キャッスル号からの残りの生存者8名が乗っていた。,2
デリー・キャッスル号の墓所はそれが朽ち果てるまで長年ニュージーランド政府によって維持された。,2
