本文,Level
南極で越冬なさるんですか、それは大変なお仕事ですね。,1
今日は寒いから、カイロをお入れになったら？,1
冬のラグビーの観戦には、膝をおくるみになる物をお忘れなく。,1
お寒くありませんか お寒うございます。雪になりそうですね。,1
お濡れになりますから、傘をお持ちください。,1
雨に濡れて、お冷えになったんじゃありませんか？,1
おこたに入って、みかんでも食べましょう。,1
お火鉢を跨ぐなんて、お行儀が悪いですよ。,1
ご一族が一堂に会されるのは、久々だそうですね。,1
次のお集まりの時に、細目をお知らせいたします。,1
皆様、あちらでお集まりになっておいでです。,1
皆さんお揃いになりましたか。お揃いになるまで待ちましょう。,1
シャンソンの好きな人たちが、お集いになるそうですよ。,1
記念日には、創業時のメンバーが集われる予定です。,1
グループご結成十 周年と伺いました、早いものですね。,1
また新たにチームを結成なさるんですか、それは楽しみですね。,1
新人歓迎会に、どうぞご参集ください。,1
ご集合の時間をお忘れにならないようにお願いいたします。,1
八重洲口の銀の鈴に集合なさってください。,1
次の集まりからは、お料理はお持ちよりにしましょう。,1
必要なメンバ は、私がお集めしましょう。,1
これだけのワインをお揃えになるのは、大変だったでしょう。,1
連句のお仲間を、お募りになっているのですか？,1
ここはひとつ、あなたが頭をお下げになった方がよろしいのでは？,1
先日のことは、彼女にお謝りになったんですか？,1
どうか、お見逃しください。ほんの出来心らしいのです。,1
この件は、どうぞお目こぼしのほどを。,1
例の件、お許しをいただきたいのですが？,1
この度のこと、どうぞお許しください,1
お詫びの申しあげようもありません。,1
失礼がありましたら、お詫び申しあげます。,1
例の件、どうかご寛恕を賜りたく、お願い致します。 手紙文,1
どうぞ、ご寛大な処置を、お願いいたします。,1
二度といたしません、どうぞご勘弁ください。,1
理事長のご寛容な処置には、敬服いたしました。,1
ご無礼は承知の上でまかり出ました。 ご無礼をお許しください。,1
気がつきませんで、ご無礼いたしました。,1
何とぞ、ご容赦ください。 平に、ご容赦願います。,1
この度は、誠に相すみません。,1
この度の失態、誠に遺憾に存じます。,1
とんだ失態をいたしまして、一言もありません。,1
お聞き苦しいところを、お聞かせしまして...。,1
私の言葉がお気に障ったなら、お詫びいたします。,1
とんだお粗末をしてしまいました。,1
お見苦しい所をお見せしてしまいました,1
どうか、お見捨てなきよう、お願いいたします。,1
お耳障りかと思いますが、しばらくの間、ご辛抱ください。,1
片付けましょうか お目障りではありませんか？,1
つまらぬ事でお騒がせして、申し訳ありません。,1
至りませんで、申し訳ございません。,1
気が利きませんで、誠に相すみません。,1
うっかりいたしました。気がつきませんで、相すみません。,1
行き届きませんで、何ともはや申し訳ございません。,1
この度は、大変ご迷惑をおかけしました。,1
三十分も遅れちやって、ごめん。,1
せっかくですけど、私飲めないんです。ごめんなさい。,1
この度は、ご面倒をおかけしました。,1
失敬いたしました。 失敬、前を通らせていただきます。,1
国民文化祭の「連句」にご応募ください。,1
応募なさった論文が入賞されたそうですね。,1
特許ご出願の手続きは、もうお済みですか。,1
画期的な発明ですね、特許を出願なさった方がいいですよ。,1
この度出展なさる絵は、何号ですか.,1
この度ご出品いただけたこと、厚くお礼申しあげます。,1
公募展に出品なさったらいかがですか,1
久々のご出展、楽しみにしております。,1
投稿なさった句が、今朝の新聞に載ってましたね。,1
この際、巡り合わせと思って表彰を受けられたらいかがですか,1
ご受賞記念パーティーには出席させていただきます。,1
執念ですね、とうとう賞を受賞なさるとは。,1
念願のご入選、おめでとうございます。,1
入選なさったのは、今度で何回目ですか,1
国体のスキーで、入賞なさったことがあるそうですね。,1
お気詰まりでしょうが、いましばらくのご辛抱を。,1
お義理のチョコレートとはいえ、嬉しいものですね。,1
ここはひとつ、お堪えになってくださいな、私に免じて。,1
ご主人の回復を願って、好きなコーヒーをお断ちになったの？,1
ご指示のあるまで、ご連絡はお控えいたします。,1
アルコールはしばらく、お控えになった方がいいですよ。,1
夜のお付き合いを、少しお減らしになってくださいね。,1
数値がもう少し下がるまで、お酒は我慢なさったら？,1
義理でもご兄弟でしょ、気兼ねなさることはないと思いますけど。,1
もうー、二年ご辛抱ください。,1
もう少し辛抱なさったら？,1
どういう理由で自粛なさっているんですか？,1
お腹立ちでしょうが、ここは自重なさってください。,1
お似合いの品を、私がお選びいたしましょうか？,1
お客様のお好きなお支払方法をお選びください。,1
いい人をお選びになりましたね。,1
あなたのお見立てなら間違いはないはずだ。,1
プレゼントですか？良さそうなのをお見立てしましょうか？,1
さすがにお目が高いですね、恐れ入りました。,1
ご吟味は、もうお済みですか？,1
十分に吟味なさる方がよろしいかと存じます。,1
そりや、選り好みなさるのはあなたのご自由ですけど。,1
あなたのご選択は間違いないと思います。,1
最強メンバーを選抜なさいましたね、監督！,1
応募作品を選考なさってください。,1
りんごは、糖度で選別なさるそうですね。,1
どちらも捨てがたい、お迷いになるのは当然です。,1
いい男が揃ったから、お目移りするのも無理ないわね。,1
どうか、お煙草はご遠慮ください。,1
遠慮なさらず、ご自分でお決めになってください。,1
明日、午後一時にご来社ください、とのことです。,1
お客様を応接室に、お通しいたしました。,1
ただいま、お取り次ぎいたします、少々お待ちください。,1
小説家の先生が、お見えになりました。,1
応接室にご案内します。どうぞこちらへ…。,1
あの方はどなたにも穏やかに応対なさるわね。,1
貴社の成長の秘密は、どこにあるんですか？,1
御社のご担当者様に、お伝え願えませんか？,1
御社におかれましては、ますますのご発展で...。,1
