本文,Level
あなたのおつしやることにも一理ある。,1
まあ生意気な、もう一度言ってごらん!,1
私には、過分なお言葉でございます。,1
皇后様は、避難所の方々に優しい言葉をおかけになっていました。,1
ご自分の意見をストレートにお述べになりましたね。,1
ここは、ご自分の意見を率直に述べられるべきですよ。,1
あなたのご口上は今年も見事でしたね。,1
大変申しかねますが、お会計をお忘れではございませんか?,1
いいお家ができましたね。,1
雨が降りましたね、ご自宅に車で送りましょうか。,1
お廊下を走ってはいけませんよ。,1
女性の建築家に頼んで、お建てになったのですか?,1
この件に、これ以上お関わりになるのはどうかと思います。,1
あの事件には、弁護士として関わられたのですね？,1
どうか、お構いくださいませんように。,1
あなたは本当に、お節介がお好きなんですね。,1
なんとか、お取り成しいただけませんでしょうか。,1
これ以上のご介入は、いかがなものかと思いますが。,1
あなた、あの件に介入なさるのですか？,1
お二人は、どのようなご関係ですか？,1
例の件に、まだ関係なさっているのですか？,1
もう、あなたのご干渉は受けません！！,1
そこまで干渉なさるのは、ちょっと、どうかしら。,1
あの方が疑獄事件に関与なさっていたとは、驚きです。,1
この度は、ご仲裁いただきまして、ありがとうございます。,1
犬猿の間柄を仲裁なさるのは、難しいでしょうね。,1
研究に携わられて二十年ですか。ご苦労があったでしょうね。,1
今度、埋め合わせなさっていただけるんでしょ？,1
ここは諦めず、交渉をお重ねになった方がよろしいかと・・・。,1
海外進出より、足元をお固めになる方が先ではないでしょうか。,1
この度の入札のこと、何とかお口添えいただけないでしょうか。,1
若い方々をお束ねになるのは、大変でしょう。,1
その場を何とか、お取り繕いになったんですね？,1
よろしくお計らいくださいますよう、お願い申し上げます。,1
あなたが便宜をお計らいになったんですね。,1
ついに提携が本決まり。気長に交渉なさった成果ですね。,1
そのご折衝にはかなり時間がかかりそうですね。,1
相手が相手だけに、折衝なさる方は大変ですね。,1
家をお探しなら、お仲介しましょうか？,1
縁談を仲介なさるのが、ご趣味なんですか？,1
ドイツでオペラをご覧になるために、予定を調整なさったんですね。,1
いくら確信がおありでも、事前に根回しなさるべきです。,1
弥勒菩薩の前で、足をお止めになっていましたね。,1
嬉しいですね、お気に留めていただけたとは・・・。,1
いつもお心に留めていただいて、感謝の言葉もありません。,1
少数意見もお取りあげになるから、部長は好かれるのさ。,1
あの作品が、お目に留まったようですね。,1
有機農業にご関心をお持ちのようですね。,1
娘さんはどんなことに関心を抱かれているんですか？,1
物事に幅広く関心をお持ちになるのは、いいことですよ。,1
彼にお会いになって、ご感触はいかがですか？,1
新曲のご感想を、お聞かせいただけませんか？,1
考古学にご興味をお持ちとは、ロマンチックですね。,1
言葉遣いが悪いと、相手のご心証が悪くなりますよ。,1
次の試合にご注目ください。,1
監督が今注目なさっているのは、どの選手ですか？,1
首相はこの事態を重視なさるはずですけどね。,1
まだまだ若い彼を、お取立てになるんでですか？,1
いつもお引き立ていただきまして、ありがとうございます。,1
若輩者ですが、どうぞお引き立てのほどを。,1
先生のお眼鏡に適うかどうか、心配です。,1
あのピンチに新人を起用なさるとは、思い切ったご采配でしたね。,1
日頃のご愛顧に感謝いたします。,1
いつもご贔屓いただきまして、ありがとうございます。,1
どのお相撲さんを贔屓なさっているの？,1
社長はやはりイエスマンの彼を登用なさいましたね。,1
彼を宴会部長に抜擢なさったのは正解ですよ。,1
部長は学校の後輩ばかり優遇なさるんですすよ！,1
仕事よりデートを優先なさるんですか？,1
確かにお預かりいたします。お荷物、こちらでお預かりします。,1
お荷物をお預けになるのでしたら、こちらへどうぞ。,1
申込書も封筒にお入れしておきました。,1
降り出しましたね。傘をお貸ししましょう。,1
倉庫をお貸しになっているんですか？,1
それでは、傘をお借りします。,1
ここは奮発して、広い部屋をお借りになってはいかが？,1
新社長の年頭のあいさつを、皆さんにお配りいたします。,1
大入り袋をお配りになったんですか？,1
申請書は窓口にお出しになってください。,1
遺産は三人のご兄妹でお分けになるんですか？,1
先生にお渡ししたいものがあるんですが。,1
指輪をお渡しになるなら、タイミングが大事ですよ。,1
お困りのようですから、お貸ししましょう,1
金をお貸しになるのは、友人をなくすことですよ,1
お借りした資料、明日必ずお返しします。,1
あの献金は、お返しになった方がよろしいのでは？,1
傷がありますね。新しいものとお取替えいたします。,1
車は会社に、お帰しになったんですか？,1
パソコンのご修理でしたら、私どもが承ります。,1
図書館で借りた本は返却なさったんですか？,1
先日の資料、速達でご返送ください。,1
返送なさる時は、こわれ物のシールを貼ってくださいね。,1
ご返信でしたら、一週間以内にお願いいたします。,1
色が違うなら返品なさった方がよろしいですよ。,1
記念の年ですから、優勝旗を返還なさる必要はありません。,1
何年ぶりですか？日本に帰られるのは。,1
お孫さんを連れてのお里帰り、親御さんはお喜びでしょうね。,1
部長は何時頃に戻られる予定ですか？,1
午前の便で帰京されるのですね、空港までお迎えにあがります。,1
久しぶりに帰省されて、ご家族がお喜びになったでしょう。,1
